Time (s),X (m),Y (m),Z (m)
0.12000000000000009,0.003406608139490373,0.24300584237129458,1.0889678690737483
0.1220000000000001,0.003542970257345759,0.24300644261950022,1.0889658750801718
0.1240000000000001,0.0036773448512617143,0.2430069844484048,1.0889639566825993
0.12600000000000008,0.00381069105944979,0.2430074887901523,1.0889620948459595
0.12800000000000009,0.003944113274107196,0.24300798410239285,1.0889602619211505
0.1300000000000001,0.004078803025780169,0.2430085054972895,1.0889584229985447
0.1320000000000001,0.0042159756681588775,0.243009093078961,1.0889565379699686
0.1340000000000001,0.004356803000875536,0.24300978955960822,1.088954564211469
0.1360000000000001,0.004502344791497411,0.24301063735393488,1.08895245969315
0.1380000000000001,0.004653484266463818,0.24301167544374946,1.0889501862405335
0.1400000000000001,0.0048108739410931915,0.24301293634722487,1.088947712633319
0.1420000000000001,0.004974897845250174,0.24301444352252366,1.0889450172356439
0.1440000000000001,0.005145654147720477,0.24301620949183123,1.0889420898999325
0.1460000000000001,0.005322959018692296,0.24301823489555996,1.0889389329642347
0.1480000000000001,0.005506369404943626,0.24302050858091606,1.088935561261669
0.1500000000000001,0.005695220313788335,0.24302300870094873,1.0889320011690873
0.1520000000000001,0.005888671786099094,0.24302570466739615,1.0889282888234397
0.1540000000000001,0.00608576180308541,0.24302855969181586,1.088924467707459
0.1560000000000001,0.006285463082528359,0.2430315335945575,1.0889205858353708
0.1580000000000001,0.006486743006826297,0.24303458557634056,1.0889166927535079
0.16000000000000011,0.006688626000115156,0.24303767672518167,1.088912836527238
0.16200000000000012,0.006890256413357589,0.24304077214301167,1.088909060840977
0.16400000000000012,0.0070909579910289604,0.24304384268333346,1.08890540231321
0.16600000000000012,0.007290284327947491,0.24304686636222217,1.0889018881270083
0.16800000000000012,0.007488054367232283,0.24304982952518836,1.0888985340851616
0.17000000000000012,0.00768436839050763,0.24305272782470969,1.088895343199046
0.17200000000000013,0.007879602793341125,0.24305556700224745,1.088892304902131
0.17400000000000013,0.008074385268619705,0.24305836339452525,1.0888893949481837
0.17600000000000013,0.008269554672638648,0.2430611440190556,1.0888865760247528
0.17800000000000013,0.008466110970900772,0.24306394606078416,1.0888837990933344
0.18000000000000013,0.008665160091681598,0.2430668155989656,1.0888810054533842
0.18200000000000013,0.008867856838638503,0.243069805488981,1.0888781295013974
0.18400000000000014,0.009075347263124457,0.24307297243803022,1.0888751021034528
0.18600000000000014,0.009288711055239105,0.24307637345813154,1.0888718544190734
0.18800000000000014,0.009508905039087733,0.24308006200616633,1.0888683219237527
0.19000000000000014,0.009736710467217014,0.24308408419520977,1.0888644483050995
0.19200000000000014,0.0099726886090494,0.2430884754685585,1.0888601888785732
0.19400000000000014,0.010217150047171043,0.24309325807374554,1.0888555131942308
0.19600000000000015,0.01047014240321616,0.24309843957862942,1.088850406581169
0.19800000000000015,0.01073145888549653,0.24310401255734743,1.088844870486196
0.20000000000000015,0.01100066679497135,0.2431099554557557,1.088838921589165
0.20200000000000015,0.011277152081215418,0.2431162345325425,1.0888325898007543
0.20400000000000015,0.011560174254534759,0.24312280667160924,1.0888259153508044
0.20600000000000016,0.011848925923359939,0.24312962278640904,1.088818945239364
0.20800000000000016,0.012142592657078153,0.2431366315033548,1.0888117293378714
0.21000000000000016,0.012440196281191338,0.2431447425053055,1.088803976425811
0.21200000000000016,0.012740952284508519,0.24315380777445036,1.0887957757372293
0.21400000000000016,0.013044104883888553,0.24316369560510068,1.088787206746872
0.21600000000000016,0.01334900785805736,0.24317429212044062,1.088778336288998
0.21800000000000017,0.013655194786469494,0.24318550256128263,1.0887692158668563
0.22000000000000017,0.013962431764969306,0.2431972523155508,1.0887598793555593
0.22200000000000017,0.014270747271134476,0.24320948764940403,1.0887503413076807
0.22400000000000017,0.014580437305259689,0.24322217607043473,1.0887405960406262
0.22600000000000017,0.014892048001534187,0.24323530621967854,1.0887306176196938
0.22800000000000017,0.015206341080703956,0.243248887163729,1.0887203607768592
0.23000000000000018,0.01552424870684673,0.2432629469492901,1.0887097627515956
0.23200000000000018,0.015846823327336317,0.24327753030043467,1.0886987460156985
0.23400000000000018,0.01617518569727762,0.24329269539528758,1.088687221832197
0.23600000000000018,0.01651047188092066,0.24330850975863283,1.0886750945684152
0.23800000000000018,0.016853778871835607,0.24332504543960143,1.0886622666131334
0.24000000000000019,0.017206109179403774,0.2433423737824643,1.0886486436409841
0.2420000000000002,0.01756831691377897,0.24336056020929678,1.088634139853119
0.2440000000000002,0.01794106039164304,0.24337965948700763,1.08861868274343
0.2460000000000002,0.018324767674347726,0.24339971193383864,1.088602216928536
0.2480000000000002,0.018719620777399228,0.24342074093422197,1.088584706650583
0.25000000000000017,0.01912556151340363,0.243442751990332,1.0885661367038915
0.25200000000000017,0.019542317968129646,0.24346573336587515,1.0885465117203774
0.25400000000000017,0.01996944693044467,0.24348965820003599,1.088525853935303
0.25600000000000017,0.020406385551638723,0.2435144878180944,1.0885041997045752
0.2580000000000002,0.020852505714814763,0.24354017586935195,1.0884815951270639
0.2600000000000002,0.02130716666357943,0.24356667290026102,1.0884580911304014
0.2620000000000002,0.021769764180690147,0.24359393101649268,1.0884337383232094
0.2640000000000002,0.022239776603027617,0.2436219083730722,1.088408581840388
0.2660000000000002,0.022716808240311526,0.24365057331359852,1.088382656356843
0.2680000000000002,0.02320062927101473,0.24367990802141926,1.0883559814484955
0.2700000000000002,0.023691208791794822,0.24370991153638538,1.0883285575348318
0.2720000000000002,0.024188735778632495,0.24374060195021235,1.088300362709255
0.2740000000000002,0.024693622504492276,0.24377201755981565,1.0882713508020438
0.2760000000000002,0.025206486922046835,0.24380421676592304,1.0882414509875276
0.2780000000000002,0.025728114134199412,0.24383727656668622,1.0882105691355035
0.2800000000000002,0.026259401037210563,0.24387128960067433,1.0881785909441064
0.2820000000000002,0.026801291041318023,0.2439063598143925,1.0881453867222939
0.2840000000000002,0.02735470645358217,0.24394259694314974,1.0881108175545622
0.2860000000000002,0.027920484591244007,0.24398011009113377,1.0880747424968022
0.2880000000000002,0.028499320877844785,0.24401900077975347,1.0880370264142976
0.2900000000000002,0.02909171947442945,0.24405935590778743,1.087997548058961
0.2920000000000002,0.029698296419089186,0.2440993897307255,1.0879568151447994
0.2940000000000002,0.030319130026213573,0.2441393963138566,1.087914671132126
0.2960000000000002,0.030954106065952343,0.2441796106174269,1.0878709964382598
0.2980000000000002,0.03160287209517649,0.24422020954948026,1.0878257129807027
0.3000000000000002,0.03226481212593071,0.24426131452344868,1.0877787867917836
0.3020000000000002,0.03293904717551944,0.24430299578805803,1.0877302281841585
0.3040000000000002,0.03362446288361804,0.24434527852910548,1.0876800892104665
0.3060000000000002,0.03431975997894139,0.24438815047346094,1.0876284585317495
0.3080000000000002,0.035023519117176216,0.244431570507645,1.0875754541865907
0.3100000000000002,0.035734270177939474,0.24447547770422554,1.0875212150145614
0.3120000000000002,0.03645055791076754,0.24451980015671793,1.0874658915425663
0.3140000000000002,0.03717099981708746,0.2445644631492787,1.0874096369807786
0.3160000000000002,0.037894336360335935,0.24460939638110663,1.0873525986844181
0.3180000000000002,0.0386194760249417,0.2446545401497402,1.0872949101723834
0.32000000000000023,0.03934553735161389,0.2446998505008296,1.0872366836969978
0.32200000000000023,0.0400718872423675,0.2447453033449355,1.0871780034851444
0.32400000000000023,0.04079817116764082,0.2447908974536535,1.0871189200481357
0.32600000000000023,0.04152432848757321,0.24483665615017725,1.0870594462189636
0.32800000000000024,0.04225058644863902,0.2448826274781108,1.0869995556453391
0.33000000000000024,0.042977429783036036,0.24492888270300944,1.086939184256066
0.33200000000000024,0.043705548046632764,0.24497551315407506,1.0868782347760597
0.33400000000000024,0.04443576781210801,0.24502262558933818,1.0868165838562944
0.33600000000000024,0.04516897957377454,0.24507033640439968,1.086754091004744
0.33800000000000024,0.045906068691477224,0.24511876507139319,1.0866906083812709
0.34000000000000025,0.0466478563299573,0.24516802720269504,1.0866259906561067
0.34200000000000025,0.04739505180805573,0.24521822762151727,1.086560104412367
0.34400000000000025,0.04814821418246916,0.2452694538250683,1.086492836829101
0.34600000000000025,0.04890771983127906,0.2453217702555384,1.0864241034757152
0.34800000000000025,0.049673734568522324,0.24537521382860963,1.0863538549417946
0.35000000000000026,0.050446192296872056,0.24542979116896976,1.08628208179387
0.35200000000000026,0.051224785406559815,0.24548547793006842,1.0862088171470254
0.35400000000000026,0.0520089731603003,0.2455422204130752,1.0861341361253154
0.35600000000000026,0.0527980122806421,0.24559993945832254,1.0860581517506869
0.35800000000000026,0.05359100944338213,0.24565853630218354,1.0859810073145542
0.36000000000000026,0.05438699014833409,0.2457178998373515,1.0859028658986876
0.36200000000000027,0.05518497464440107,0.24577791455530912,1.0858238982075776
0.36400000000000027,0.05598405077529469,0.24583846843779106,1.085744270065692
0.36600000000000027,0.05678343600620329,0.2458994602055643,1.0856641307505477
0.36800000000000027,0.057582525293561726,0.24596080557673777,1.0855836028681514
0.3700000000000003,0.05838092582642855,0.24602244243736482,1.085502773950611
0.3720000000000003,0.05917848207238435,0.2460843349827131,1.0854216896121032
0.3740000000000003,0.05997529409458438,0.24614647688947616,1.0853403480880135
0.3760000000000003,0.06077172929173452,0.246208893444501,1.0852586962769057
0.3780000000000003,0.061568424235496924,0.24627164237283888,1.085176627814603
0.3800000000000003,0.062366271173801544,0.24633481299359633,1.0850939839730092
0.3820000000000003,0.06316638443491908,0.24639852337080406,1.0850105580965088
0.3840000000000003,0.06397004549064823,0.2464629153286207,1.0849261038349507
0.3860000000000003,0.06477863051969825,0.24652814749981927,1.0848403467561705
0.3880000000000003,0.06559352886067571,0.24659438686903265,1.0847529982813737
0.3900000000000003,0.0664160628360444,0.24666179946699082,1.0846637705229416
0.3920000000000003,0.06724741820785496,0.2467305409310948,1.0845723906269533
0.3940000000000003,0.06808859060112042,0.2468007475930255,1.0844786135728162
0.3960000000000003,0.06894034838735409,0.24687252864393894,1.0843822328717234
0.3980000000000003,0.06980320888588083,0.24694595982031137,1.0842830890114261
0.4000000000000003,0.07067742378889004,0.2470210789780915,1.0841810756606292
0.4020000000000003,0.07156297158716945,0.24709788387179626,1.0840761435468604
0.4040000000000003,0.07245955822042324,0.2471763323944361,1.0839683016685566
0.4060000000000003,0.07336663017554215,0.24725634542352398,1.083857615290166
0.4080000000000003,0.07428340498869816,0.24733781223252227,1.0837442001871753
0.4100000000000003,0.07520892184245595,0.24742059817123213,1.0836282129490402
0.4120000000000003,0.07614211041273042,0.24750455403627192,1.0835098377561745
0.4140000000000003,0.0770818711670114,0.24758952631855033,1.083389270727547
0.4160000000000003,0.07802715706687217,0.24767536740985918,1.0832667034292842
0.4180000000000003,0.07897704648584232,0.24776194492680823,1.0831423072339275
0.4200000000000003,0.07993080014858316,0.2478491495563413,1.0830162198721773
0.4220000000000003,0.0808878996791783,0.24793690116143033,1.0828885348667474
0.4240000000000003,0.08184806982123566,0.2480251531830107,1.082759293864257
0.4260000000000003,0.08281128870162772,0.248113895520853,1.0826284814774336
0.4280000000000003,0.08377778989011679,0.2482031560266246,1.0824960222714048
0.4300000000000003,0.08474805712879148,0.2482930005485722,1.0823617799112235
0.43200000000000033,0.08572280922938262,0.24838353125677903,1.0822255589786833
0.43400000000000033,0.0867029707611015,0.24847488289183403,1.082087110245314
0.43600000000000033,0.08768962504784868,0.24856721670078996,1.0819461400318882
0.43800000000000033,0.08868394958417117,0.24866071213582833,1.0818023236800576
0.44000000000000034,0.08968713885160334,0.2487555567873702,1.081655322316797
0.44200000000000034,0.09070032356949964,0.24885193536280487,1.0815048013368256
0.44400000000000034,0.09172449683587713,0.248950018692303,1.0813504486590773
0.44600000000000034,0.09276045573437382,0.24904995370629973,1.0811919909607672
0.44800000000000034,0.09380876259453484,0.24915185512769894,1.081029206669256
0.45000000000000034,0.09486972508121568,0.2492557993489774,1.080861935241275
0.45200000000000035,0.0959433907592625,0.24936182071732416,1.080690082875352
0.45400000000000035,0.09702955107603671,0.24946991028979637,1.0805136250663934
0.45600000000000035,0.09812775179332178,0.24958001704951596,1.080332606280533
0.45800000000000035,0.09923731040532557,0.24969205154857774,1.080147136656394
0.46000000000000035,0.10035734395482718,0.2498058918959863,1.0799573853007836
0.46200000000000035,0.10148681118147723,0.2499213918831487,1.0797635697112773
0.46400000000000036,0.10262457054132428,0.25003839082154944,1.0795659412563794
0.46600000000000036,0.10376945120377813,0.25015672440235637,1.0793647673948086
0.46800000000000036,0.10492032957754939,0.2502762356692889,1.0791603121456343
0.47000000000000036,0.10607620129726379,0.2503967851266191,1.0789528168799458
0.47200000000000036,0.10723623915184217,0.2505182591424767,1.0787424835275825
0.47400000000000037,0.10839983098851788,0.25064057612925733,1.078529461736186
0.47600000000000037,0.10956659669264972,0.2507636903791826,1.0783138406001551
0.47800000000000037,0.11073638780323558,0.2508875937545289,1.0780956446777432
0.48000000000000037,0.11190927541090664,0.2510123155593127,1.0778748335065882
0.4820000000000004,0.11308553109699758,0.2511379208253273,1.0776513038867899
0.4840000000000004,0.11426560262771522,0.25126450701520164,1.0774248947158227
0.4860000000000004,0.11545008274221152,0.2513921989367264,1.0771953947861364
0.4880000000000004,0.11663966761618541,0.251521141628365,1.0769625542841634
0.4900000000000004,0.117835102577517,0.25165149118418023,1.0767261004878652
0.4920000000000004,0.11903711616416071,0.2517834038868527,1.0764857573560151
0.4940000000000004,0.12024634814010338,0.2519170244646792,1.076241267626129
0.4960000000000004,0.12146328054219796,0.2520524746098197,1.0759924151316116
0.4980000000000004,0.12268672701897103,0.2521954814930971,1.0757373987134313
0.5000000000000003,0.12391677084764109,0.2523454735399519,1.075476338562089
0.5020000000000003,0.12515314712160466,0.2525018872795102,1.0752094393981861
0.5040000000000003,0.1263952681414881,0.2526641622973445,1.0749369926061147
0.5060000000000003,0.12764226159041794,0.25283173973288586,1.0746593728844114
0.5080000000000003,0.1288930139272395,0.25300406342943016,1.0743770310410827
0.5100000000000003,0.13014621497340711,0.2531805830562248,1.0740904840427141
0.5120000000000003,0.13140040454131624,0.2533607589036313,1.073800302436616
0.5140000000000003,0.13265402550588806,0.253544068365339,1.073507094399863
0.5160000000000003,0.13390548799226915,0.25373001416544994,1.073211485482459
0.5180000000000003,0.13515324600216996,0.25391813409990033,1.0729140938372739
0.5200000000000004,0.13639588228002808,0.2541080115579778,1.07261550213693
0.5220000000000004,0.13763219207929098,0.2542992856218145,1.0723162288556396
0.5240000000000004,0.13886125418033982,0.25449165937372864,1.0720167024293816
0.5260000000000004,0.14008247923921108,0.2546849053103225,1.0717172415399479
0.5280000000000004,0.14129832682710108,0.2548690202294738,1.071420890820645
0.5300000000000004,0.14250865771015445,0.2550453393896633,1.0711272704138672
0.5320000000000004,0.14371380903135242,0.2552150708286832,1.070835908818227
0.5340000000000004,0.14491452459951445,0.2553793185762716,1.0705462495938516
0.5360000000000004,0.14611188569720007,0.2555391003224743,1.0702576612724803
0.5380000000000004,0.14730724609523485,0.2556953601954416,1.0699694492520013
0.5400000000000004,0.14850216869795269,0.25584897676395507,1.069680870192778
0.5420000000000004,0.1496983572722996,0.25600076618072387,1.0693911504838043
0.5440000000000004,0.1508975771526567,0.25615148063330606,1.0690995101088043
0.5460000000000004,0.15210156362718114,0.25630180286526916,1.0688051917679375
0.5480000000000004,0.15331192370931596,0.25645233820547964,1.068507493067413
0.5500000000000004,0.15453004285074423,0.25660360600014076,1.068205797929081
0.5520000000000004,0.1557570099677885,0.25675603238016026,1.0678996028803553
0.5540000000000004,0.1569935708638126,0.25690994588940347,1.067588534825795
0.5560000000000004,0.15824011301930024,0.25706557679309205,1.0672723589141049
0.5580000000000004,0.15949667683642302,0.2572230601263983,1.0669509773879344
0.5600000000000004,0.16076298315327242,0.25738244197209637,1.0666244219414864
0.5620000000000004,0.1620384663265314,0.257543688213901,1.066292842515823
0.5640000000000004,0.1633223063157415,0.257706695093338,1.0659564945905433
0.5660000000000004,0.16461345969854702,0.25787130116561474,1.0656157254086096
0.5680000000000004,0.16591069503611713,0.25803730050026574,1.0652709580586674
0.5700000000000004,0.16721263966503438,0.25820445702483374,1.06492267174415
0.5720000000000004,0.1685178418884172,0.2583725196918088,1.0645713772693228
0.5740000000000004,0.16982484608486134,0.25854123773956716,1.0642175885237506
0.5760000000000004,0.1711322715167874,0.25871037492147786,1.0638617927655758
0.5780000000000004,0.17243888186702366,0.2588797214268985,1.0635044238158595
0.5800000000000004,0.1737436336889668,0.25904910245294793,1.063145842172803
0.5820000000000004,0.17504569769628261,0.25921838296922184,1.0627863244535243
0.5840000000000004,0.17634445471414237,0.2593874689394824,1.0624260620912402
0.5860000000000004,0.1776394747663071,0.25955630583734196,1.0620651669109173
0.5880000000000004,0.17893049039571127,0.25972487548994755,1.0617036800701982
0.5900000000000004,0.18021737302607085,0.2598931920527852,1.0613415813332276
0.5920000000000004,0.1815001153685028,0.2600612974150149,1.0609787974169087
0.5940000000000004,0.18277881655396863,0.26022925584579626,1.0606152102598667
0.5960000000000004,0.1840536629921592,0.26039714749245424,1.0602506673947176
0.5980000000000004,0.1853223307383867,0.2605732620785258,1.0598828064385584
0.6000000000000004,0.1865852478435016,0.2607569097320249,1.0595116886415459
0.6020000000000004,0.18784273679673272,0.26094745233542926,1.0591373964218147
0.6040000000000004,0.18909498477736322,0.26114429203052847,1.0587600507386419
0.6060000000000004,0.1903420283628902,0.261346862727723,1.0583798221874758
0.6080000000000004,0.19158375915222353,0.26155462552342285,1.0579969330198453
0.6100000000000004,0.1928199508185349,0.26176706805621797,1.0576116495542618
0.6120000000000004,0.1940503020576234,0.26198370697159146,1.0572242668789076
0.6140000000000004,0.19527448628775884,0.26220409215638857,1.0568350893402776
0.6160000000000004,0.19649219918462424,0.26242781142837907,1.0564444104378656
0.6180000000000004,0.19770319881748014,0.2626544948637485,1.056052494461416
0.6200000000000004,0.1989073383244919,0.2628838186470305,1.0556595602317014
0.6220000000000004,0.2001045951211456,0.2631155088783293,1.0552657656719253
0.6240000000000004,0.20129510157204014,0.26334934589251024,1.0548711914932503
0.6260000000000004,0.2024791794197237,0.2635851692645592,1.0544758232703484
0.6280000000000004,0.20365737536013112,0.2638228829744842,1.0540795331281088
0.6300000000000004,0.20483049042475793,0.26406245953336527,1.0536820641769056
0.6320000000000005,0.20599959370277124,0.26430394157847015,1.0532830217178917
0.6340000000000005,0.20716601268135898,0.2645474397040698,1.052881874557358
0.6360000000000005,0.20833129759960906,0.26479312601892163,1.0524779677194354
0.6380000000000005,0.2094971636389194,0.2650412238086737,1.0520705452689978
0.6400000000000005,0.21066541983045697,0.2652919943625271,1.0516587799288355
0.6420000000000005,0.21183789518590607,0.2655457222401402,1.0512418055001844
0.6440000000000005,0.2130163702635953,0.2658026999809453,1.0508187489326275
0.6460000000000005,0.214202517470227,0.2660632127077791,1.050388760698339
0.6480000000000005,0.21539784833799988,0.2663275225927319,1.0499510439438082
0.6500000000000005,0.21660366327574326,0.2665958530314075,1.0495048837960341
0.6520000000000005,0.21782100016868206,0.26686837271252073,1.0490496777353406
0.6540000000000005,0.2190505822001362,0.2671451804294194,1.0485849663304865
0.6560000000000005,0.22029277033036948,0.26742629214168984,1.04811046164562
0.6580000000000005,0.22154752935216357,0.26771163211403426,1.047626069259207
0.6600000000000005,0.22281441640293723,0.268001029717987,1.0471318998251355
0.6620000000000005,0.2240925969469187,0.26829422268836534,1.0466282676157501
0.6640000000000005,0.22538088705004855,0.2685908665228063,1.046115676009731
0.6660000000000005,0.226677814856165,0.2688905486804887,1.0455947924618638
0.6680000000000005,0.22798169101162707,0.26919280563478143,1.045066417112338
0.6700000000000005,0.229290678569164,0.26949714084674853,1.0445314492590532
0.6720000000000005,0.23060285699301036,0.26980304227979957,1.0439908545104857
0.6740000000000005,0.23191628014364207,0.2701099988771851,1.043445633305886
0.6760000000000005,0.2332290319326744,0.2704175160902031,1.0428967897148986
0.6780000000000005,0.23453928388187714,0.27072513077413474,1.0423452989211253
0.6800000000000005,0.23584535591384026,0.27103242548206297,1.0417920728483792
0.6820000000000005,0.23714577687114247,0.2713390415699244,1.041237925513917
0.6840000000000005,0.2384393369915089,0.2716446899430826,1.0406835418226563
0.6860000000000005,0.23972512311880717,0.2719491580837765,1.0401294545084707
0.6880000000000005,0.24100252977260492,0.2722523123684959,1.0395760331283
0.6900000000000005,0.24227124454872892,0.27255409550503534,1.0390234865992696
0.6920000000000005,0.2435312124985546,0.2728545198562238,1.0384718776931092
0.6940000000000005,0.2447825885626301,0.2731536580751024,1.0379211454570638
0.6960000000000005,0.24602568803694852,0.27345163258840766,1.0373711307257234
0.6980000000000005,0.24726094225606354,0.273748605024393,1.0368216009628812
0.7000000000000005,0.24848886167756093,0.27404476594288296,1.036272272980546
0.7020000000000005,0.2497100037872481,0.27434032458168645,1.0357228344098421
0.7040000000000005,0.2509249409595875,0.27463549811622423,1.0351729659571531
0.7060000000000005,0.25213422461055984,0.2749305002478926,1.0346223658833542
0.7080000000000005,0.2533383459714331,0.2752255296291722,1.0340707760982482
0.7100000000000005,0.25453769851961056,0.2755207593485639,1.033518006814688
0.7120000000000005,0.2557325500684592,0.2758163290610689,1.0329639551450716
0.7140000000000005,0.25692303207580497,0.27611234113278843,1.0324086132531383
0.7160000000000005,0.2581091498123484,0.2764088613981598,1.0318520637794741
0.7180000000000005,0.25929081121084385,0.2767059240824428,1.0312944634477539
0.7200000000000005,0.2604678669791958,0.27700353952890744,1.0307360187233248
0.7220000000000005,0.2616401521452297,0.27730170294578466,1.0301769589148206
0.7240000000000005,0.26280752056312656,0.27760040259348195,1.029617511611095
0.7260000000000005,0.26396986828198565,0.27789962653148087,1.0290578831710948
0.7280000000000005,0.2651271469301231,0.27819936788852656,1.028498244226035
0.7300000000000005,0.26627937193252865,0.2784996292091243,1.0279387181394086
0.7320000000000005,0.26742663080613327,0.2788004264958172,1.0273793700363334
0.7340000000000005,0.26856909391764927,0.27910179310162336,1.0268201954583898
0.7360000000000005,0.26970702549489073,0.2794037828906088,1.026261110139382
0.7380000000000005,0.27084078876076423,0.2797064714829708,1.0257019445381306
0.7400000000000005,0.27197083792269333,0.2800099542858806,1.0251424474211055
0.7420000000000005,0.2730976922117069,0.2803143405048521,1.0245823014527589
0.7440000000000005,0.2742264150094132,0.2806087239735647,1.024023478617945
0.7460000000000006,0.27535705401915817,0.28089442841338846,1.0234653458117589
0.7480000000000006,0.27648963673959215,0.28117263236217366,1.0229073303804113
0.7500000000000006,0.2776241113376479,0.2814443705889815,1.022348954642749
0.7520000000000006,0.27876030467800456,0.2817105361102165,1.0217898624818897
0.7540000000000006,0.2798978993590016,0.2819718836651738,1.0212298360842171
0.7560000000000006,0.28103642569007165,0.28222903476446465,1.0206688041675867
0.7580000000000006,0.28217526126596454,0.2824824839901714,1.0201068450213386
0.7600000000000006,0.28331363152507033,0.28273260623663965,1.0195441875409244
0.7620000000000006,0.2844506088656742,0.2829796649455613,1.018981211366492
0.7640000000000006,0.28558511331633274,0.28322382184707995,1.0184184443541806
0.7660000000000006,0.2867159216046457,0.2834651489646534,1.0178565534606931
0.7680000000000006,0.2878416916959737,0.2837036434687293,1.0172963249290041
0.7700000000000006,0.28896100617977466,0.2839392453660253,1.0167386317380491
0.7720000000000006,0.29007243184862713,0.2841718571949249,1.016184389848753
0.7740000000000006,0.29117458714950056,0.28440136419918727,1.0156345083198721
0.7760000000000006,0.292266206443038,0.28462765318163635,1.0150898403058561
